analysis_status,recommendationid,appid,game_name,review_datetime,release_date,days_from_release,release_period,steam_label_text,playtime_at_review_hours,votes_up,weighted_vote_score,llm_sentiment,sentiment_score,llm_primary_issue,llm_issue_tags,llm_urgency_candidate,llm_review_summary,llm_suggested_action,steam_llm_sentiment_relation
success,187299727,3105620,Everseeker: Little Critters,2025-02-06 14:18:14,2025-01-31,6.0,D0-D30,positive,0.15,25.0,0.7334372997283936,mixed,3.0,content_volume,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""nicely drawn artwork, interesting developer commentary feature""}, {""category"": ""content_volume"", ""sentiment"": ""negative"", ""evidence"": ""only one level, does not extend longevity by a lot""}, {""category"": ""translation_localization"", ""sentiment"": ""negative"", ""evidence"": ""bad pronunciation and subtitles do not always match audio or are skipped""}]",medium,"랜덤 모드와 개발자 코멘터리 기능은 흥미로우나, 콘텐츠 양이 적고 코멘터리의 음성과 자막 불일치 문제가 있음.",추가 레벨 업데이트 고려 및 개발자 코멘터리 음성-자막 싱크 및 오디오 품질 검수 필요.,partial_match
success,187721656,3105620,Everseeker: Little Critters,2025-02-11 19:11:36,2025-01-31,11.0,D0-D30,positive,0.4833333333333333,2.0,0.523809552192688,positive,4.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""cute little game of finding insects""}, {""category"": ""ui_ux"", ""sentiment"": ""neutral"", ""evidence"": ""didn't realize WASD was needed to move the board right away""}]",low,"곤충 찾기 게임이 귀엽고 재미있으며, 향후 추가 레벨 업데이트를 기대함. 조작법 안내 개선 필요.",게임 시작 시 WASD 이동 조작법에 대한 직관적인 튜토리얼이나 안내 문구 추가 고려.,exact_match
success,178422596,3116720,Five Nights At Skibidi Toilets,2024-11-05 03:17:50,2024-11-04,1.0,D0-D30,positive,0.1,13.0,0.6716418266296387,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Big fan of the skibidi toilet franchise.""}]",low,스키비디 토일렛 프랜차이즈의 팬으로서 게임을 긍정적으로 평가하며 후속작을 요청함.,"현재의 긍정적인 팬 반응을 유지하고, 향후 콘텐츠 확장이나 후속작 개발 가능성을 고려할 것.",exact_match
success,178466164,3116720,Five Nights At Skibidi Toilets,2024-11-05 21:04:17,2024-11-04,1.0,D0-D30,positive,0.0833333333333333,7.0,0.6261894106864929,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Game was perfect in everyway""}]",low,게임이 모든 면에서 완벽하다고 극찬하며 GOTY 후보로 언급함.,현재의 게임 완성도와 재미 요소를 유지하며 긍정적인 커뮤니티 반응을 지속적으로 관리할 것.,exact_match
success,178518279,3116720,Five Nights At Skibidi Toilets,2024-11-06 19:10:31,2024-11-04,2.0,D0-D30,positive,0.15,13.0,0.5846359729766846,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""best game i have ever played, masterpiece""}]",low,매우 짧은 플레이 시간에도 불구하고 인생 최고의 게임이라며 극찬하는 유머러스한 리뷰.,"유저들의 높은 만족도를 유지하고, 현재의 핵심 게임 플레이 경험을 강화할 것.",exact_match
success,178543876,3116720,Five Nights At Skibidi Toilets,2024-11-07 06:15:04,2024-11-04,3.0,D0-D30,positive,0.2833333333333333,6.0,0.5200945734977722,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""great game everyone should play it. this game truly changed my life for the better""}]",low,게임에 대한 매우 긍정적인 평가를 담고 있음.,현재의 게임 플레이 경험과 재미 요소를 유지하고 커뮤니티의 긍정적인 반응을 지속적으로 관리할 것.,exact_match
success,178568708,3116720,Five Nights At Skibidi Toilets,2024-11-07 16:54:17,2024-11-04,3.0,D0-D30,positive,1.3,3.0,0.5025125741958618,mixed,3.0,difficulty,"[{""category"": ""difficulty"", ""sentiment"": ""negative"", ""evidence"": ""This game is so hard and not balanced.""}, {""category"": ""ui_ux"", ""sentiment"": ""negative"", ""evidence"": ""I don't know what the mask is for and how to use the audio system.""}]",medium,"게임 난이도가 높고 밸런스가 맞지 않으며, 마스크와 오디오 시스템 사용법에 대한 안내가 부족함.","초반 튜토리얼을 보강하여 마스크와 오디오 시스템의 사용법을 명확히 안내하고, 난이도 곡선을 재검토할 것.",partial_match
success,178572778,3116720,Five Nights At Skibidi Toilets,2024-11-07 18:12:18,2024-11-04,3.0,D0-D30,negative,0.8666666666666667,5.0,0.5358603596687317,negative,1.0,balance,"[{""category"": ""balance"", ""sentiment"": ""negative"", ""evidence"": ""This game is completely un-balanced, no matter what I do I end up dying somehow""}]",high,게임 밸런스 문제로 인해 지속적으로 사망하게 되어 수정이 필요하다는 의견.,"게임 내 사망 원인을 분석하고, 특정 구간의 난이도 밸런스를 조정하여 플레이어가 대응할 수 있는 여지를 확보할 것.",exact_match
success,178763674,3116720,Five Nights At Skibidi Toilets,2024-11-10 14:57:51,2024-11-04,6.0,D0-D30,positive,0.0833333333333333,26.0,0.7057995200157166,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""5/5 rating, humorous tone indicating enjoyment""}]",low,유머러스한 밈 위주의 긍정적인 리뷰입니다.,현재의 유머러스하고 가벼운 게임 분위기를 유지하며 커뮤니티 반응을 지속적으로 모니터링하세요.,exact_match
success,178798201,3116720,Five Nights At Skibidi Toilets,2024-11-11 01:06:15,2024-11-04,7.0,D0-D30,negative,0.15,2.0,0.4493595361709595,negative,2.0,balance,"[{""category"": ""balance"", ""sentiment"": ""negative"", ""evidence"": ""Not too well balanced sadly""}]",medium,게임 밸런스 문제로 인해 플레이를 중단했다는 내용입니다.,"게임 내 주요 메커니즘의 난이도와 밸런스 수치를 재검토하고, 초반 플레이 경험을 개선할 필요가 있습니다.",exact_match
success,178894596,3116720,Five Nights At Skibidi Toilets,2024-11-12 17:20:41,2024-11-04,8.0,D0-D30,negative,0.1166666666666666,2.0,0.4611705541610718,negative,1.0,crash,"[{""category"": ""crash"", ""sentiment"": ""negative"", ""evidence"": ""its always crashes""}, {""category"": ""price_value"", ""sentiment"": ""neutral"", ""evidence"": ""price changed from 5 euros to 1 euro""}]",high,잦은 크래시 발생에 대한 불만과 가격 변동에 대한 언급이 포함된 부정적 리뷰입니다.,게임의 안정성 확보를 위해 크래시 발생 원인을 파악하고 수정 패치를 배포해야 합니다.,exact_match
success,179489511,3116720,Five Nights At Skibidi Toilets,2024-11-21 09:16:59,2024-11-04,17.0,D0-D30,positive,0.25,2.0,0.5384615659713745,positive,4.0,bug,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""game has a potential like I havent seen before""}, {""category"": ""bug"", ""sentiment"": ""negative"", ""evidence"": ""please make sure to fix the bugs present in the game""}]",medium,"게임의 잠재력을 높게 평가하며, 현재 존재하는 버그들을 수정한다면 크게 성공할 것이라고 격려함.","현재 게임 내 존재하는 버그들을 우선적으로 파악하여 수정하고, 게임의 잠재력을 극대화할 수 있는 콘텐츠 업데이트를 지속할 것.",exact_match
success,178621304,3126420,Departed,2024-11-08 14:47:15,2024-11-08,0.0,D0-D30,positive,0.4833333333333333,2.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""fun little anomaly detection game""}]",low,재미있는 이상 현상 탐지 게임이라며 긍정적으로 평가함.,"현재의 게임 플레이 방식과 재미 요소를 유지하며, 향후 업데이트에서도 동일한 게임성을 유지할 것.",exact_match
success,178622752,3126420,Departed,2024-11-08 15:13:18,2024-11-08,0.0,D0-D30,positive,0.6166666666666667,2.0,0.523809552192688,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Cool game and awesome puzzles! The atmosphere is kind of scary""}]",low,퍼즐과 공포 분위기가 훌륭하여 몰입감이 좋다고 평가함.,"현재의 퍼즐 난이도와 공포 분위기 연출을 유지하고, 유사한 몰입감을 줄 수 있는 콘텐츠를 추가할 것.",exact_match
success,178632266,3126420,Departed,2024-11-08 18:07:04,2024-11-08,0.0,D0-D30,positive,1.2166666666666666,1.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Good variety of anomalies""}]",low,다양한 이상 현상(anomalies)이 포함되어 있어 만족스럽다는 긍정적인 리뷰입니다.,"현재의 다양한 이상 현상 콘텐츠를 유지하고, 향후 업데이트에서도 새로운 유형의 이상 현상을 추가하여 재미를 강화하세요.",exact_match
success,178645405,3126420,Departed,2024-11-08 22:19:10,2024-11-08,0.0,D0-D30,positive,2.1166666666666667,1.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""fantastic realistic anomaly game with a wide variety of cool anomalies and levels""}]",low,현실적인 이상 현상 게임으로 레벨과 이상 현상의 다양성이 훌륭하며 매우 재미있게 플레이했다는 리뷰입니다.,"플레이어들이 호평한 현실적인 그래픽과 다양한 레벨 디자인의 강점을 유지하고, 추가 콘텐츠 개발 시 이러한 기조를 이어가세요.",exact_match
success,178699734,3126420,Departed,2024-11-09 17:26:25,2024-11-08,1.0,D0-D30,positive,1.2333333333333334,0.0,0.5,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""realistic visuals and spooky atmosphere""}]",low,"현실적인 비주얼과 으스스한 분위기가 좋으며, 스토리 모드 이후 엔드리스 모드도 기대된다는 긍정적인 리뷰입니다.","플레이어가 언급한 현실적인 비주얼과 분위기를 유지하고, 엔드리스 모드에서 더 많은 이상 현상을 경험할 수 있도록 콘텐츠를 지속적으로 보강하세요.",exact_match
success,178755206,3126420,Departed,2024-11-10 12:36:24,2024-11-08,2.0,D0-D30,positive,1.65,1.0,0.52173912525177,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""nice graphics and still runs smooth on my laptop""}, {""category"": ""difficulty"", ""sentiment"": ""positive"", ""evidence"": ""anomalies have a balanced difficulty""}]",low,"그래픽이 훌륭하고 최적화가 잘 되어 있으며, 난이도 밸런스가 적절한 아노말리 게임으로 추천함.","현재의 그래픽 퀄리티와 최적화 상태를 유지하고, 다양한 아노말리 패턴을 추가하여 재미를 강화할 것을 권장함.",exact_match
success,178773861,3126420,Departed,2024-11-10 17:21:46,2024-11-08,2.0,D0-D30,positive,0.4666666666666667,0.0,0.4761904776096344,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""intriguing puzzle, demands intense focus and a keen eye for detail""}]",low,"세밀한 관찰력을 요구하는 몰입감 있는 퍼즐 게임으로, 플레이어를 끊임없이 고민하게 만드는 재미가 있음.","플레이어의 집중력을 요구하는 현재의 퍼즐 디자인을 유지하고, 난이도별로 다양한 시각적 단서를 제공하는 콘텐츠를 고려할 것.",exact_match
success,179829967,3126420,Departed,2024-11-26 04:54:44,2024-11-08,18.0,D0-D30,positive,6.35,1.0,0.497925341129303,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""expertly plays with your perception, must-try for fans of brain-teasing challenges""}]",low,"관찰력과 인내심을 시험하는 두뇌 자극 퍼즐 게임으로, 플레이어의 인지 능력을 활용하는 방식이 매우 뛰어남.","플레이어의 인지 능력을 자극하는 독창적인 퍼즐 메커니즘을 유지하고, 향후 업데이트 시 유사한 난이도의 도전적인 스테이지를 추가할 것.",exact_match
success,182347230,3150440,Laundry Store Simulator,2024-12-09 15:56:21,2024-12-09,0.0,D0-D30,positive,0.45,3.0,0.5180107951164246,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""great sim game, love it""}, {""category"": ""gameplay_loop"", ""sentiment"": ""neutral"", ""evidence"": ""chaotic before getting employees""}]",low,"매우 만족스러운 시뮬레이션 게임이며, 직원 고용 전까지의 혼란스러운 구간이 있지만 전반적으로 즐겁게 플레이함. 데모/프롤로그를 통해 미리 체험해볼 수 있는 점이 좋음.","현재의 게임 플레이 루프와 데모 버전의 긍정적인 경험을 유지하고, 초기 난이도(직원 고용 전)에 대한 튜토리얼이나 가이드를 보강하여 진입 장벽을 완화할 것을 고려함.",exact_match
success,182348696,3150440,Laundry Store Simulator,2024-12-09 16:18:17,2024-12-09,0.0,D0-D30,positive,0.95,4.0,0.5380898118019104,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""turn your brain off, gas station sim vibe""}]",low,"아무 생각 없이 편하게 즐길 수 있는 게임이며, 가스 스테이션 시뮬레이터와 유사한 긍정적인 분위기를 가지고 있음.","현재의 편안하고 몰입감 있는 게임 분위기를 유지하고, 유사 장르 팬들에게 어필할 수 있는 핵심 재미 요소를 지속적으로 강화함.",exact_match
success,182363078,3150440,Laundry Store Simulator,2024-12-09 20:01:00,2024-12-09,0.0,D0-D30,positive,3.45,1.0,0.498007982969284,mixed,3.0,bug,"[{""category"": ""bug"", ""sentiment"": ""negative"", ""evidence"": ""Items hover in air, shelf count shows 0, slippery floors not found""}, {""category"": ""ui_ux"", ""sentiment"": ""negative"", ""evidence"": ""switch out of pc everytime to upgrade, basket placement issues""}, {""category"": ""price_value"", ""sentiment"": ""positive"", ""evidence"": ""For the price, its a good game""}]",high,"전반적으로 가격 대비 좋은 게임이나, 아이템 배치 및 수량 표시 버그, UI 편의성(업그레이드 방식), 바구니 배치 문제 등 개선이 필요한 부분이 있음.","아이템 배치 및 수량 표시 버그 수정, PC 업그레이드 UI 개선(연속 업그레이드 가능하도록), 바구니 보관 위치 추가를 통해 편의성 및 버그 문제 해결 필요.",partial_match
success,182369738,3150440,Laundry Store Simulator,2024-12-09 21:46:50,2024-12-09,0.0,D0-D30,positive,1.35,1.0,0.498007982969284,positive,5.0,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""A good base with loads of potential, good concept, pleasant twist.""}, {""category"": ""bug"", ""sentiment"": ""neutral"", ""evidence"": ""a couple of minor bugs that will no doubt be ironed out.""}]",low,"게임의 잠재력과 컨셉에 만족하며, 사소한 버그는 있지만 업데이트를 통해 해결될 것으로 기대함.","현재의 게임 컨셉과 로드맵을 유지하며, 언급된 사소한 버그들을 다음 업데이트에서 수정하여 안정성을 높일 것.",exact_match
