recommendationid,appid,game_name,steam_label_text,llm_sentiment,llm_primary_issue,llm_urgency_candidate,release_period,playtime_at_review_hours,votes_up,weighted_vote_score,llm_issue_category,issue_name_kor,llm_issue_sentiment,llm_issue_evidence
176243557,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.7666666666666666,0.0,0.5,positive_praise,긍정 칭찬,positive,이사하는 경험을 원했고 그 경험을 충분히 즐김
176244500,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.8166666666666669,0.0,0.5,positive_praise,긍정 칭찬,positive,짐을 싸는 과정이 즐거웠고 게임이 끝나지 않기를 바랄 정도로 몰입함
176246216,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.6166666666666667,1.0,0.523809552192688,positive_praise,긍정 칭찬,positive,I loved it. Loved filling boxes.
176247846,2831060,Moving Houses,negative,mixed,price_value,medium,D0-D30,1.2666666666666666,1.0,0.4744525551795959,price_value,가격/가치,negative,too expensive for what is ultimately a 1-2 hour game.
176247846,2831060,Moving Houses,negative,mixed,price_value,medium,D0-D30,1.2666666666666666,1.0,0.4744525551795959,positive_praise,긍정 칭찬,positive,otherwise was a fun experience.
176249925,2831060,Moving Houses,negative,negative,graphics_audio,medium,D0-D30,1.2833333333333334,4.0,0.5233347415924072,graphics_audio,그래픽/사운드,negative,horror stings for pictures and tvs falling over is not the move.
176249925,2831060,Moving Houses,negative,negative,graphics_audio,medium,D0-D30,1.2833333333333334,4.0,0.5233347415924072,other,기타,negative,i wont even mention the stock footage of random babies
176254096,2831060,Moving Houses,positive,mixed,gameplay_loop,medium,D0-D30,1.6333333333333333,0.0,0.4977876245975494,graphics_audio,그래픽/사운드,neutral,occasional pop-in of level geometry
176254096,2831060,Moving Houses,positive,mixed,gameplay_loop,medium,D0-D30,1.6333333333333333,0.0,0.4977876245975494,gameplay_loop,게임플레이 루프,negative,"early scares trigger on proximity rather than cleaning progress, causing them to overlap or trigger too early"
176254096,2831060,Moving Houses,positive,mixed,gameplay_loop,medium,D0-D30,1.6333333333333333,0.0,0.4977876245975494,positive_praise,긍정 칭찬,positive,genuinely nice experience with good horror atmosphere
176256135,2831060,Moving Houses,negative,negative,bug,high,D0-D30,1.2666666666666666,2.0,0.4977876245975494,bug,버그,negative,"drawers opening causes items to disappear and become unpickable, leading to soft lock"
176257328,2831060,Moving Houses,positive,positive,gameplay_loop,low,D0-D30,1.1833333333333331,0.0,0.4977876245975494,gameplay_loop,게임플레이 루프,negative,endless hallways are annoying and don't add much to the experience
176257328,2831060,Moving Houses,positive,positive,gameplay_loop,low,D0-D30,1.1833333333333331,0.0,0.4977876245975494,graphics_audio,그래픽/사운드,positive,"interior/exterior perspective system is impressive, ending credits song is excellent"
176257328,2831060,Moving Houses,positive,positive,gameplay_loop,low,D0-D30,1.1833333333333331,0.0,0.4977876245975494,positive_praise,긍정 칭찬,positive,worth the price for fans of moving/spooky games
176258265,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.9833333333333327,0.0,0.4977876245975494,positive_praise,긍정 칭찬,positive,"great for fans of walking simulators, ending stuck with me"
176258265,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.9833333333333327,0.0,0.4977876245975494,gameplay_loop,게임플레이 루프,neutral,struggled with a section (couldn't find the middle door)
176259989,2831060,Moving Houses,positive,positive,gameplay_loop,medium,D0-D30,2.716666666666667,0.0,0.4977876245975494,gameplay_loop,게임플레이 루프,negative,getting things off the shelf's they fall over and there is no way to pick it back up
176259989,2831060,Moving Houses,positive,positive,gameplay_loop,medium,D0-D30,2.716666666666667,0.0,0.4977876245975494,positive_praise,긍정 칭찬,positive,pretty fun and spooky games
176262995,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,4.383333333333334,0.0,0.4977876245975494,positive_praise,긍정 칭찬,positive,"Enjoyed it! Scared me a few times, and it was fun checking out some of the cut content."
176269103,2831060,Moving Houses,negative,negative,price_value,high,D0-D30,2.7,5.0,0.4527476727962494,price_value,가격/가치,negative,"Not worth the price, should have been free"
176269103,2831060,Moving Houses,negative,negative,price_value,high,D0-D30,2.7,5.0,0.4527476727962494,content_volume,콘텐츠 분량,negative,Super short
176269103,2831060,Moving Houses,negative,negative,price_value,high,D0-D30,2.7,5.0,0.4527476727962494,story,스토리,negative,fails to take advantage of any creepiness
176269103,2831060,Moving Houses,negative,negative,price_value,high,D0-D30,2.7,5.0,0.4527476727962494,other,기타,negative,Feels like a half baked game they couldn't bother to finish developing
176288907,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,5.116666666666666,0.0,0.5,positive_praise,긍정 칭찬,positive,"enjoyed my time, game feel is solid, fun surprises"
176288907,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,5.116666666666666,0.0,0.5,gameplay_loop,게임플레이 루프,positive,"moving around, manipulating objects, kick button, sandbox nature"
176295485,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.4666666666666666,0.0,0.5,positive_praise,긍정 칭찬,positive,"ABSOLUTELY BLEW MY MIND, plot-twist at every corner, mystery and twists"
176295485,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.4666666666666666,0.0,0.5,story,스토리,positive,"plot-twist at every corner, mystery and twists"
176307420,2831060,Moving Houses,negative,negative,gameplay_loop,high,D0-D30,2.15,3.0,0.4811320602893829,gameplay_loop,게임플레이 루프,negative,"gameplay is ok doesn't really go anywhere, tedious tasking"
176307420,2831060,Moving Houses,negative,negative,gameplay_loop,high,D0-D30,2.15,3.0,0.4811320602893829,story,스토리,negative,Was there a story? or a reason? Or anything?
176307420,2831060,Moving Houses,negative,negative,gameplay_loop,high,D0-D30,2.15,3.0,0.4811320602893829,content_volume,콘텐츠 분량,negative,Super short 70-90min game
176307420,2831060,Moving Houses,negative,negative,gameplay_loop,high,D0-D30,2.15,3.0,0.4811320602893829,crash,크래시,negative,as soon as i beat the game... it Crashed
176307420,2831060,Moving Houses,negative,negative,gameplay_loop,high,D0-D30,2.15,3.0,0.4811320602893829,price_value,가격/가치,negative,bit too expensive for what it is
176310440,2831060,Moving Houses,negative,negative,gameplay_loop,medium,D0-D30,1.5833333333333333,5.0,0.5283018946647644,gameplay_loop,게임플레이 루프,negative,"core gameplay loop is intentionally mundane, doesn't offer enough variation and quickly becomes tedious"
176310440,2831060,Moving Houses,negative,negative,gameplay_loop,medium,D0-D30,1.5833333333333333,5.0,0.5283018946647644,content_volume,콘텐츠 분량,negative,"too short and too long, short game compared to the price point"
176310440,2831060,Moving Houses,negative,negative,gameplay_loop,medium,D0-D30,1.5833333333333333,5.0,0.5283018946647644,price_value,가격/가치,negative,not worth the current price tag
176312188,2831060,Moving Houses,negative,negative,story,medium,D0-D30,1.75,5.0,0.5106807947158813,story,스토리,negative,"ruining any possible horror or suspense, not the subtle horror I hoped it would have been"
176312188,2831060,Moving Houses,negative,negative,story,medium,D0-D30,1.75,5.0,0.5106807947158813,price_value,가격/가치,negative,price is also a bit too steep for what it is
176312215,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.2666666666666666,2.0,0.5454545617103577,positive_praise,긍정 칭찬,positive,"The story is completely unique, and the game is a rich experience."
176312215,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.2666666666666666,2.0,0.5454545617103577,positive_praise,긍정 칭찬,positive,found its scares effective and atmospheric.
176312484,2831060,Moving Houses,negative,negative,gameplay_loop,high,D0-D30,1.45,3.0,0.5049504637718201,gameplay_loop,게임플레이 루프,negative,"Nothing is really fun or intuitive, the main loop is frustrating."
176312484,2831060,Moving Houses,negative,negative,gameplay_loop,high,D0-D30,1.45,3.0,0.5049504637718201,story,스토리,negative,the twist is.. eh?
176312484,2831060,Moving Houses,negative,negative,gameplay_loop,high,D0-D30,1.45,3.0,0.5049504637718201,other,기타,negative,"its very clumsy, not just with the horror aspect but also everything else."
176315385,2831060,Moving Houses,positive,mixed,progression_grind,medium,D0-D30,1.75,0.0,0.5,progression_grind,성장/반복 노가다,negative,Packing all the rooms got a little repetitive after a while.
176315385,2831060,Moving Houses,positive,mixed,progression_grind,medium,D0-D30,1.75,0.0,0.5,content_volume,콘텐츠 분량,neutral,short game. About two hours.
176315385,2831060,Moving Houses,positive,mixed,progression_grind,medium,D0-D30,1.75,0.0,0.5,story,스토리,mixed,The story wasn't super interesting until the later part of the game.
176315385,2831060,Moving Houses,positive,mixed,progression_grind,medium,D0-D30,1.75,0.0,0.5,positive_praise,긍정 칭찬,positive,cozy packing part and the ending was interesting.
176318603,2831060,Moving Houses,negative,mixed,price_value,medium,D0-D30,3.633333333333333,7.0,0.5800628066062927,story,스토리,negative,스토리와 결말에 대한 불만족
176318603,2831060,Moving Houses,negative,mixed,price_value,medium,D0-D30,3.633333333333333,7.0,0.5800628066062927,graphics_audio,그래픽/사운드,negative,플래시백의 스톡 영상이 게임 아트 스타일과 어울리지 않음
176318603,2831060,Moving Houses,negative,mixed,price_value,medium,D0-D30,3.633333333333333,7.0,0.5800628066062927,price_value,가격/가치,negative,게임 분량 대비 12달러 가격이 비싸게 느껴짐
176318603,2831060,Moving Houses,negative,mixed,price_value,medium,D0-D30,3.633333333333333,7.0,0.5800628066062927,positive_praise,긍정 칭찬,positive,패킹 및 이사하는 게임 플레이와 아트 스타일은 좋음
176323398,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.5166666666666666,0.0,0.5,positive_praise,긍정 칭찬,positive,"분위기, 공포 요소, 몰입감 있는 스토리텔링 방식에 만족함"
176324169,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.8666666666666667,0.0,0.5,positive_praise,긍정 칭찬,positive,분위기가 좋고 짧지만 재미있는 경험이었음
176349961,2831060,Moving Houses,negative,negative,bug,high,D0-D30,1.6333333333333333,3.0,0.523809552192688,bug,버그,negative,물리 엔진 오류로 인한 오브젝트 튕김 및 사라짐 현상 발생
176349961,2831060,Moving Houses,negative,negative,bug,high,D0-D30,1.6333333333333333,3.0,0.523809552192688,gameplay_loop,게임플레이 루프,negative,엔드게임 구간의 루프 진행이 불분명하고 지루함
176349961,2831060,Moving Houses,negative,negative,bug,high,D0-D30,1.6333333333333333,3.0,0.523809552192688,story,스토리,negative,스토리의 몰입도가 낮고 공포 요소가 의도한 만큼 효과적이지 않음
176362493,2831060,Moving Houses,positive,positive,ui_ux,medium,D0-D30,1.6166666666666667,0.0,0.5,graphics_audio,그래픽/사운드,negative,비전 연출이 게임의 전체적인 비주얼 스타일과 어울리지 않음
176362493,2831060,Moving Houses,positive,positive,ui_ux,medium,D0-D30,1.6166666666666667,0.0,0.5,ui_ux,UI/UX,negative,어두운 구간에서 밝기 조절 설정이 없어 시인성이 떨어짐
176362493,2831060,Moving Houses,positive,positive,ui_ux,medium,D0-D30,1.6166666666666667,0.0,0.5,positive_praise,긍정 칭찬,positive,가격 대비 콘텐츠 만족도와 분위기 있는 스토리 호평
176363606,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.5333333333333334,0.0,0.5,positive_praise,긍정 칭찬,positive,분위기와 몰입감이 훌륭하며 가격이 합리적임
176379297,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,2.3666666666666667,0.0,0.5,positive_praise,긍정 칭찬,positive,coziest nightmare
176380416,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.6166666666666667,6.0,0.5838509202003479,positive_praise,긍정 칭찬,positive,"great game for House flipper fans, very cosy"
176401784,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,3.65,0.0,0.5,positive_praise,긍정 칭찬,positive,"fun packing, haunts got me to jump, story is present"
176401784,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,3.65,0.0,0.5,content_volume,콘텐츠 분량,positive,hope for more haunts and more dynamic house shifts
176413246,2831060,Moving Houses,positive,mixed,content_volume,medium,D0-D30,2.9833333333333334,6.0,0.615780770778656,story,스토리,negative,horror aspects fall off and it becomes more of a series of fetch quests
176413246,2831060,Moving Houses,positive,mixed,content_volume,medium,D0-D30,2.9833333333333334,6.0,0.615780770778656,content_volume,콘텐츠 분량,negative,extended campaign exists purely to push you to more than 120 minutes of game play
176413246,2831060,Moving Houses,positive,mixed,content_volume,medium,D0-D30,2.9833333333333334,6.0,0.615780770778656,positive_praise,긍정 칭찬,positive,atmosphere and the way the horror aspects creep up are very impactfull
176447382,2831060,Moving Houses,negative,negative,gameplay_loop,high,D0-D30,0.7333333333333333,2.0,0.5,gameplay_loop,게임플레이 루프,negative,"extremely tedious packing, nothing was interesting or happening"
176447382,2831060,Moving Houses,negative,negative,gameplay_loop,high,D0-D30,0.7333333333333333,2.0,0.5,story,스토리,negative,Came for a horror game... got a couple of moving objects and flashing videos
176457812,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,1.1333333333333333,0.0,0.5,positive_praise,긍정 칭찬,positive,Best theme song for a game this year
176459162,2831060,Moving Houses,positive,positive,positive_praise,low,D0-D30,4.9,0.0,0.5,positive_praise,긍정 칭찬,positive,"physics system is just right, game has a lot of charm and soul"
