analysis_status,recommendationid,appid,game_name,review_datetime,release_date,days_from_release,release_period,steam_label_text,playtime_at_review_hours,votes_up,weighted_vote_score,llm_sentiment,sentiment_score,llm_primary_issue,llm_issue_tags,llm_urgency_candidate,llm_review_summary,llm_suggested_action,steam_llm_sentiment_relation,source_run
success,168566516,2277320,Necrosmith 2,2024-06-30 07:13:45,2024-03-27,95,D91-D180,positive,5.066666666666666,0,0.4850460290908813,mixed,3,balance,"[{""category"": ""control"", ""sentiment"": ""negative"", ""evidence"": ""unit groups and group controls are missing""}, {""category"": ""balance"", ""sentiment"": ""negative"", ""evidence"": ""common units wiped in 1 hit, titans die too fast to AoE""}, {""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""the game is really good""}]",medium,게임은 훌륭하지만 보스전에서 유닛 제어의 한계와 타이탄의 밸런스 문제로 인해 전략적 재미가 반감됨.,유닛 그룹 제어 기능 추가 검토 및 보스전 타이탄의 생존력과 일반 유닛의 AoE 피해 내성 밸런스 조정 고려.,partial_match,necrosmith_2
success,168696615,2277320,Necrosmith 2,2024-07-01 14:28:59,2024-03-27,96,D91-D180,positive,21.966666666666665,0,0.4850460290908813,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Brilliant, different, engaging , addicting. money well spent.""}]",low,"전작을 먼저 플레이할 것을 권장하며, 게임의 중독성과 재미에 만족함.",현재의 게임 플레이 루프와 중독성 있는 핵심 재미 요소를 유지 및 강화.,exact_match,necrosmith_2
success,168726314,2277320,Necrosmith 2,2024-07-01 21:13:43,2024-03-27,96,D91-D180,positive,15.966666666666669,0,0.4850460290908813,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Big improvements from the first game, fixed many issues, Titans are a very fun addition.""}]",low,"전작 대비 큰 개선이 이루어졌으며, 특히 소환수 행동 설정과 타이탄 추가에 만족함.","현재의 개선 방향을 유지하고, 유저들이 만족하는 소환수 행동 설정 및 타이탄 시스템을 지속적으로 발전시킬 것.",exact_match,necrosmith_2
success,169485007,2277320,Necrosmith 2,2024-07-10 08:16:02,2024-03-27,105,D91-D180,positive,5.216666666666667,3,0.5652173757553101,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""전작을 성공적으로 확장했으며 타이탄 추가가 흥미롭고 재미있음""}]",low,전작의 재미를 잘 계승하고 타이탄 시스템 등 새로운 요소가 추가되어 매우 즐거운 로그라이트 게임임.,"현재의 핵심 게임 루프와 타이탄 시스템의 재미를 유지하고, 향후 업데이트에서도 이러한 창의적인 조합 요소를 강화할 것.",exact_match,necrosmith_2
success,169640411,2277320,Necrosmith 2,2024-07-12 00:39:01,2024-03-27,107,D91-D180,positive,17.116666666666667,0,0.5,positive,4,content_volume,"[{""category"": ""content_volume"", ""sentiment"": ""positive"", ""evidence"": ""더 많은 디스크, 조합 효과, 주문, 맵 목표 등을 원함""}]",low,"Majesty와 유사한 재미를 주는 훌륭한 게임이나, 콘텐츠 확장(디스크, 주문, 맵 목표 등)을 희망함.","유저가 제안한 디스크, 조합 효과, 주문, 맵 목표 등 콘텐츠 확장 요청을 향후 로드맵에 반영 검토.",exact_match,necrosmith_2
success,169687727,2277320,Necrosmith 2,2024-07-12 14:35:03,2024-03-27,107,D91-D180,positive,12.95,1,0.5070422291755676,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""전작보다 개선되고 확장됨, DLC나 신규 콘텐츠 희망""}]",low,"전작보다 개선된 훌륭한 게임이며, 향후 신규 콘텐츠나 DLC 출시를 기대함.","현재의 긍정적인 평가를 유지하며, 유저들의 신규 콘텐츠 및 DLC 요구에 부응하는 업데이트 계획 수립.",exact_match,necrosmith_2
success,169722957,2277320,Necrosmith 2,2024-07-12 23:22:26,2024-03-27,107,D91-D180,positive,31.816666666666663,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""I freaking love this game, you make little guys out of body parts and they go out and fight and grab resources.""}]",low,신체 부위를 조합해 유닛을 만들고 자원을 수집하는 게임 방식에 매우 만족함.,현재의 독특한 유닛 조합 및 자원 수집 메커니즘을 유지하고 강화할 것.,exact_match,necrosmith_2
success,169741299,2277320,Necrosmith 2,2024-07-13 05:30:51,2024-03-27,108,D91-D180,positive,10.866666666666667,0,0.5,positive,4,balance,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""Game is exactly what it says on the cover. plays really well, very fun and worth the time and money spent.""}, {""category"": ""balance"", ""sentiment"": ""negative"", ""evidence"": ""the balance of some of the endgame stuff feels a bit extreme""}]",medium,"게임의 완성도와 재미는 훌륭하나, 엔드게임 콘텐츠의 밸런스가 다소 과하게 느껴짐.",엔드게임 콘텐츠의 난이도 및 밸런스 조정 검토 필요.,exact_match,necrosmith_2
success,169873790,2277320,Necrosmith 2,2024-07-14 18:54:40,2024-03-27,109,D91-D180,positive,25.48333333333333,0,0.5,positive,4,performance,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""A great sequel, titans is a great addition, creative gameplay, addictive roguelite esq gameloop.""}, {""category"": ""performance"", ""sentiment"": ""negative"", ""evidence"": ""awful mid-cycle game to late-cycle game lag.""}, {""category"": ""ui_ux"", ""sentiment"": ""neutral"", ""evidence"": ""moving characters you control with a click to move, a recipe book filtering system.""}, {""category"": ""gameplay_loop"", ""sentiment"": ""neutral"", ""evidence"": ""a spell that clears some fog of war.""}]",high,"전반적으로 훌륭한 후속작이나, 중후반부 심각한 렉 발생. 편의성 개선(이동 방식, 필터링) 및 신규 스펠 제안.","중후반부 성능 최적화 우선 수행. 이후 유저 편의성(클릭 이동, 레시피 필터) 및 신규 스펠 추가 검토.",exact_match,necrosmith_2
success,169956337,2277320,Necrosmith 2,2024-07-15 21:50:04,2024-03-27,110,D91-D180,negative,9.283333333333331,0,0.5,negative,2,control,"[{""category"": ""control"", ""sentiment"": ""negative"", ""evidence"": ""Steam Deck 컨트롤러 조작 시 유닛 조립 UI 스크롤 방식이 매우 불편하고 직관적이지 않음""}, {""category"": ""ui_ux"", ""sentiment"": ""negative"", ""evidence"": ""유닛 조종 시 정보창이 화면을 가려 시야를 방해함""}]",high,컨셉은 좋으나 Steam Deck 컨트롤러 조작감이 매우 나쁘고 UI가 불편하여 게임 플레이에 큰 지장을 줌.,Steam Deck 및 컨트롤러 사용자를 위한 UI 스크롤 방식 개선 및 유닛 정보창 표시 방식(토글/호버) 최적화 필요.,exact_match,necrosmith_2
success,169960770,2277320,Necrosmith 2,2024-07-15 23:19:53,2024-03-27,110,D91-D180,negative,0.2833333333333333,0,0.5,negative,2,gameplay_loop,"[{""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""게임의 방향성이 모호하고 너무 많은 요소가 동시에 발생하여 혼란스러움""}]",medium,"게임의 컨셉은 흥미로우나, 게임 플레이가 너무 복잡하고 방향성이 모호함.",초반 튜토리얼 강화 또는 게임의 핵심 목표를 명확히 전달할 수 있는 가이드 개선 검토.,exact_match,necrosmith_2
success,170041103,2277320,Necrosmith 2,2024-07-16 22:25:14,2024-03-27,111,D91-D180,positive,8.033333333333333,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""다양한 몬스터 부품을 조합하여 괴물을 만드는 재미가 큼""}]",low,다양한 몬스터 부품을 조합하는 핵심 재미 요소에 대해 매우 만족함.,현재의 몬스터 조합 시스템과 창의적인 재미 요소를 유지 및 강화할 것.,exact_match,necrosmith_2
success,170198228,2277320,Necrosmith 2,2024-07-18 23:02:06,2024-03-27,113,D91-D180,positive,57.4,0,0.5,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""전작을 좋아했다면 이 게임도 좋아할 것, TV 보면서 하기 좋음""}]",low,"전작의 장점을 잘 계승한 게임으로, 가볍게 즐기기에 매우 적합함.","현재의 캐주얼하고 편안한 게임 플레이 경험을 유지하고, 전작 팬들이 만족할 만한 핵심 재미 요소를 지속적으로 강화할 것.",exact_match,necrosmith_2
success,170345467,2277320,Necrosmith 2,2024-07-20 20:20:19,2024-03-27,115,D91-D180,positive,7.833333333333333,1,0.5256776213645935,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""짧지만 재미있음, 전작의 좋은 후속작, 독특한 컨셉과 신체 부위 조합 재미""}]",low,"전작의 독특한 컨셉을 잘 살린 후속작으로, 신체 부위 조합의 재미가 훌륭함.",플레이어들이 즐거워하는 '신체 부위 조합' 시스템의 다양성을 추가하거나 개선하여 재미를 강화할 것.,exact_match,necrosmith_2
success,170352187,2277320,Necrosmith 2,2024-07-20 22:20:12,2024-03-27,115,D91-D180,positive,3.4833333333333334,1,0.5256776213645935,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""타이탄, 보스, 다양한 스테이지, 업그레이드, 유닛 개별 명령 등 새로운 요소가 잘 작동함""}]",low,"타이탄, 보스, 유닛 개별 명령 등 새로운 게임플레이 요소들이 성공적으로 추가됨.","새롭게 추가된 타이탄 및 유닛 명령 시스템에 대한 플레이어들의 긍정적인 반응을 확인하고, 향후 업데이트 시 이러한 전략적 깊이를 더할 수 있는 콘텐츠를 고려할 것.",exact_match,necrosmith_2
success,170644454,2277320,Necrosmith 2,2024-07-24 17:19:44,2024-03-27,119,D91-D180,positive,25.266666666666666,2,0.5127413868904114,mixed,3,balance,"[{""category"": ""balance"", ""sentiment"": ""negative"", ""evidence"": ""코인 획득량 및 업그레이드 비용 밸런스 조정 필요""}, {""category"": ""gameplay_loop"", ""sentiment"": ""negative"", ""evidence"": ""엔드리스 모드 부재 및 시간 제한에 대한 불만""}, {""category"": ""balance"", ""sentiment"": ""negative"", ""evidence"": ""고티어 몬스터의 다양성 부족 및 저티어 몬스터의 효용성 문제""}]",medium,"게임의 전반적인 밸런스(코인, 몬스터 다양성)와 시간 제한, 엔드리스 모드 부재에 대한 아쉬움을 토로함.","코인 획득 및 업그레이드 비용 밸런스 재검토, 고티어 몬스터의 조합 다양성 강화, 엔드리스 모드 도입 고려.",partial_match,necrosmith_2
success,170716477,2277320,Necrosmith 2,2024-07-25 16:34:32,2024-03-27,120,D91-D180,positive,115.21666666666668,0,0.4623655974864959,positive,4,content_volume,"[{""category"": ""content_volume"", ""sentiment"": ""neutral"", ""evidence"": ""엔드리스 모드 추가 요청""}, {""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""100% 달성까지 즐겁게 플레이함""}]",low,"100% 달성까지 즐겁게 플레이했으나, 엔드리스 모드의 필요성을 언급함.",엔드리스 모드 추가를 통해 플레이어의 장기적인 리플레이 가치 강화.,exact_match,necrosmith_2
success,170836663,2277320,Necrosmith 2,2024-07-26 22:27:42,2024-03-27,121,D91-D180,negative,9.133333333333333,14,0.6569602489471436,negative,2,control,"[{""category"": ""control"", ""sentiment"": ""negative"", ""evidence"": ""유닛 AI가 전작보다 지능이 낮고 명령을 잘 따르지 않음""}, {""category"": ""difficulty"", ""sentiment"": ""negative"", ""evidence"": ""난이도가 불합리하게 상승함""}, {""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""아트워크와 컷신은 훌륭함""}]",high,전작 대비 유닛 AI의 지능 저하와 불합리한 난이도 상승에 대한 실망감을 표현함.,"유닛의 전투 AI 및 명령 수행 로직 개선, 보스전 난이도 및 유닛 제어 편의성 재검토.",exact_match,necrosmith_2
success,171072786,2277320,Necrosmith 2,2024-07-30 04:41:02,2024-03-27,125,D91-D180,negative,0.1333333333333333,4,0.573377251625061,negative,2,ui_ux,"[{""category"": ""ui_ux"", ""sentiment"": ""negative"", ""evidence"": ""No mouse scroll on the map""}, {""category"": ""control"", ""sentiment"": ""negative"", ""evidence"": ""no key rebinds for movement""}, {""category"": ""ui_ux"", ""sentiment"": ""negative"", ""evidence"": ""no screen lock""}]",medium,"맵 스크롤, 키 바인딩, 화면 잠금 등 기본적인 편의성 기능(QOL) 부족에 대한 불만.","사용자 편의성을 위해 키 바인딩 설정 추가, 맵 마우스 스크롤 지원, 화면 잠금 옵션 구현 검토.",exact_match,necrosmith_2
success,171587372,2277320,Necrosmith 2,2024-08-07 01:51:59,2024-03-27,133,D91-D180,positive,13.166666666666666,1,0.5256776213645935,positive,5,positive_praise,"[{""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""beautiful and unique game""}, {""category"": ""content_volume"", ""sentiment"": ""neutral"", ""evidence"": ""just 3 levels""}, {""category"": ""story"", ""sentiment"": ""positive"", ""evidence"": ""hope for a big lore drop at the end""}]",low,"게임의 독창성과 비주얼에 만족하며, 향후 스토리 및 세계관 확장을 기대함.","현재의 독창적인 아트 스타일과 게임성을 유지하고, 향후 업데이트 시 세계관 및 스토리 보강 고려.",exact_match,necrosmith_2
success,171700945,2277320,Necrosmith 2,2024-08-08 19:04:00,2024-03-27,134,D91-D180,negative,11.583333333333334,0,0.4478949010372162,negative,1,performance,"[{""category"": ""performance"", ""sentiment"": ""negative"", ""evidence"": ""significant performance issues after 30 minutes of gameplay""}]",high,장시간 플레이 시 발생하는 성능 저하 문제 제기.,장기 플레이 시 발생하는 메모리 누수나 연산 부하 원인을 파악하여 성능 최적화 패치 진행.,exact_match,necrosmith_2
success,171721158,2277320,Necrosmith 2,2024-08-09 02:16:39,2024-03-27,135,D91-D180,positive,10.55,2,0.5336787700653076,positive,4,content_volume,"[{""category"": ""content_volume"", ""sentiment"": ""neutral"", ""evidence"": ""스토리 모드가 짧고 100% 달성 후 다시 할 요소가 부족함""}, {""category"": ""positive_praise"", ""sentiment"": ""positive"", ""evidence"": ""타워 디펜스 게임플레이와 유닛 조합 실험이 재미있음""}]",low,"게임플레이와 유닛 조합은 재미있으나, 콘텐츠가 짧아 100% 달성 후 다시 즐길 요소가 부족함.","현재의 핵심 게임플레이인 유닛 조합 및 타워 디펜스 시스템을 유지하고, 향후 업데이트 시 반복 플레이 가치를 높일 수 있는 추가 콘텐츠나 도전 과제 고려.",exact_match,necrosmith_2
success,171791966,2277320,Necrosmith 2,2024-08-10 00:21:08,2024-03-27,136,D91-D180,positive,30.05,3,0.5637258291244507,positive,4,save_progression,"[{""category"": ""save_progression"", ""sentiment"": ""negative"", ""evidence"": ""레벨 중간에 저장할 수 없어 긴 플레이 타임이 부담됨""}, {""category"": ""content_volume"", ""sentiment"": ""positive"", ""evidence"": ""게임이 짧아(10~15시간) 단점이 크게 부각되지 않음""}]",medium,게임은 재미있으나 레벨 중간 저장이 불가능하여 긴 플레이 타임이 부담됨.,레벨 중간 저장 기능(세이브 포인트 또는 자동 저장) 도입 검토. 긴 플레이 타임에 대한 사용자 피로도 완화 필요.,exact_match,necrosmith_2
